,Unnamed: 0,Date,tweets,Unnamed: 0.1,Unnamed: 0.1.1,Rk,G,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,emotion
28,28,2012-02-20,Follow my Cali bro @IAmJuiceMann dude 2 funny !,85,111,30,5.0,22,LAC,@,GSW,L (-7),0,5,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,3,1
29,29,2012-02-22,Just got back to LA,86,112,31,6.0,22,LAC,,DEN,W (+8),0,6,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-8,0
30,30,2012-03-01,RT @BDavis_21: That boy @EBled24  kicks he wore tonight too Dope!!!!,88,114,33,8.0,22,LAC,@,SAC,W (+8),0,10,0,2,0.0,0,0,,2,2,1.0,0,0,0,3,0,1,2,6,2,-1.0,2,0
31,31,2012-03-01,They tried to get me maybe next time! Lol,88,114,33,8.0,22,LAC,@,SAC,W (+8),0,10,0,2,0.0,0,0,,2,2,1.0,0,0,0,3,0,1,2,6,2,-1.0,2,0
32,32,2012-03-02,Dying laughing at first take,89,115,34,9.0,22,LAC,@,PHO,L (-3),0,9,1,1,1.0,0,0,,0,0,,2,2,4,2,2,0,2,1,2,4.7,4,0
33,33,2012-03-04,Wheels Down in Houston,90,116,35,10.0,22,LAC,@,HOU,W (+2),0,7,1,2,0.5,0,0,,0,0,,0,1,1,1,0,0,0,0,2,2.0,2,0
34,34,2012-03-07,Wheels down in NYC,92,118,37,12.0,22,LAC,@,NJN,L (-1),0,6,2,3,0.667,1,1,1.0,0,0,,0,0,0,0,1,1,1,2,5,3.6,9,-1
35,35,2012-03-22,Okc weather,101,128,47,21.0,22,LAC,@,NOH,L (-7),0,10,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,1,2,0,-2.5,-4,0
36,36,2012-03-24,I miss you to bro RT @6goldCURT: I miss my brother @ebled24...#realtalk,102,129,48,22.0,22,LAC,,MEM,W (+16),0,12,0,2,0.0,0,0,,0,0,,0,0,0,2,0,1,1,0,0,-0.3,-12,-1
37,37,2012-03-30,Lmbo i love my fam!!!! RT @6goldCURT: @EBled24 #teamnaked http://t.co/Ha55qBn9,105,132,51,25.0,22,LAC,,POR,W (+1),0,9,0,0,,0,0,,0,0,,0,1,1,1,0,0,2,1,0,-1.4,-10,1
38,38,2012-04-04,Back in LA,108,135,54,28.0,22,LAC,,LAL,L (-5),0,14,2,4,0.5,1,1,1.0,0,1,0.0,1,1,2,2,3,1,3,2,5,4.9,12,0
39,39,2012-04-07,Dnt knw what to do today...#offday,110,137,56,30.0,22,LAC,,SAC,W (+15),0,20,3,6,0.5,1,2,0.5,1,2,0.5,1,2,3,9,3,0,3,3,8,11.0,4,0
40,40,2012-04-07,Happy bday to my fav coach growing grown up in aau @avdacoach  love her like she was mom!!!!,110,137,56,30.0,22,LAC,,SAC,W (+15),0,20,3,6,0.5,1,2,0.5,1,2,0.5,1,2,3,9,3,0,3,3,8,11.0,4,1
41,41,2012-04-14,What's up twitter,114,141,60,34.0,22,LAC,,GSW,W (+8),0,14,2,5,0.4,0,2,0.0,1,2,0.5,0,2,2,2,0,2,1,1,5,3.9,-4,0
42,42,2012-04-18,YessirRT @SHOBIZ420: GOT EM!!! @CP3 @deandrejordan @EBled24 @FlightLeslie23 @realtuffjuice #gotem http://t.co/pWq1rJsF,116,143,62,36.0,22,LAC,@,DEN,W (+6),0,13,1,1,1.0,0,0,,0,0,,1,1,2,2,1,0,1,3,2,2.9,2,0
43,43,2012-05-02,"Me to RT @deandrejordan: the @nba ""forever"" commercial is the best one i've seen by far...dope!!!",122,149,2,2.0,22,LAC,@,MEM,L (-7),0,7,1,3,0.333,0,0,,0,0,,0,0,0,0,1,0,2,1,2,-1.1,-4,-1
44,44,2012-05-07,Hate to see my big bro @Baron_Davis go down like that hope he ok!,124,151,4,4.0,22,LAC,,MEM,W (+4),0,12,0,0,,0,0,,3,4,0.75,1,2,3,0,1,1,0,1,3,5.2,14,0
45,45,2012-05-07,Had more fun than her #timewithmydaughter  http://t.co/x7o9Ti56,124,151,4,4.0,22,LAC,,MEM,W (+4),0,12,0,0,,0,0,,3,4,0.75,1,2,3,0,1,1,0,1,3,5.2,14,1
46,46,2012-05-07,My nephew was in enjoying his self lol.... http://t.co/Ta04N63U,124,151,4,4.0,22,LAC,,MEM,W (+4),0,12,0,0,,0,0,,3,4,0.75,1,2,3,0,1,1,0,1,3,5.2,14,0
47,47,2012-05-09,With the fellas after the game @gotgomes dj and and my boi preezy #honkhonk http://t.co/zmmn70LZ,125,152,5,5.0,22,LAC,@,MEM,L (-12),0,6,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,2,-1
48,48,2012-05-19,Clippers SnapBack #snakeskin http://t.co/wt16l8W0,130,157,10,10.0,22,LAC,,SAS,L (-10),0,16,1,1,1.0,0,0,,0,0,,0,1,1,2,2,1,2,3,2,2.9,-5,0
49,49,2012-05-20,#coldtube before the game http://t.co/Co9fp3yq,131,158,11,11.0,22,LAC,,SAS,L (-3),0,26,8,10,0.8,1,1,1.0,0,0,,3,1,4,1,3,1,2,3,17,16.8,-1,0
50,50,2012-10-31,Me and you bothRT @kbryson85: @EBled24 NBA season officially starts thats wats goin on today =)....been waiting all summer for it,132,159,1,1.0,22,LAC,,MEM,W (+9),0,17,5,8,0.625,0,1,0.0,3,4,0.75,1,3,4,4,0,0,1,1,13,12.0,9,0
51,51,2012-10-31,My bro just came to town @6goldCURT,132,159,1,1.0,22,LAC,,MEM,W (+9),0,17,5,8,0.625,0,1,0.0,3,4,0.75,1,3,4,4,0,0,1,1,13,12.0,9,0
52,52,2012-11-02,#meninblack yesterday http://t.co/qnl4dPXY,133,160,2,2.0,22,LAC,@,LAL,W (+10),0,14,4,8,0.5,0,0,,2,2,1.0,1,1,2,1,1,0,1,2,10,6.9,-7,0
53,53,2012-11-07,"#BBN, we need your help. Donate Wed. 7-9 pm during our telethon to help victims of Sandy. 859-299-5455 in Lex, 855-257-2700 outside of Lex.",136,163,5,5.0,22,LAC,,SAS,W (+22),0,22,7,14,0.5,1,2,0.5,0,0,,1,0,1,5,1,1,1,0,15,12.9,-1,0
54,54,2012-11-07,Yessir RT @AlecFMichael: @EBled24 #GObama,136,163,5,5.0,22,LAC,,SAS,W (+22),0,22,7,14,0.5,1,2,0.5,0,0,,1,0,1,5,1,1,1,0,15,12.9,-1,0
55,55,2012-11-11,Yup he came up big tonight RT @iheartuk: @EBled24 @jpolson05 is good! HaHa,138,165,7,7.0,22,LAC,,ATL,W (+13),0,19,4,10,0.4,1,1,1.0,3,3,1.0,2,0,2,1,2,1,4,5,12,5.4,6,0
56,56,2012-11-11,RT @BigJorts55: Good job cats and congrats to my boy @jpolson05 hope he keeps it up and is better than I was! Keep working hard young fella,138,165,7,7.0,22,LAC,,ATL,W (+13),0,19,4,10,0.4,1,1,1.0,3,3,1.0,2,0,2,1,2,1,4,5,12,5.4,6,1
57,57,2012-11-11,"Yessir peevey RT @UKDeWaynePeevy: Great catching up with you, @EBled24. Keep making the #BBN proud. #Lafamilia",138,165,7,7.0,22,LAC,,ATL,W (+13),0,19,4,10,0.4,1,1,1.0,3,3,1.0,2,0,2,1,2,1,4,5,12,5.4,6,1
58,58,2012-11-14,watching the #UKladieshoops play... It's crazy I only knw one person on the team.. But #weareuk,139,166,8,8.0,22,LAC,,MIA,W (+7),0,17,5,8,0.625,0,1,0.0,2,2,1.0,1,0,1,1,1,1,4,2,12,6.7,-6,-1
59,59,2012-11-14,Yessir RT @lionpoythress: @EBled24 Are you watching Kentucky play Duke tonight?,139,166,8,8.0,22,LAC,,MIA,W (+7),0,17,5,8,0.625,0,1,0.0,2,2,1.0,1,0,1,1,1,1,4,2,12,6.7,-6,1
60,60,2012-12-01,What's going on twitter?,147,174,16,16.0,22,LAC,,SAC,W (+35),0,26,6,11,0.545,0,0,,2,3,0.667,0,1,1,4,4,2,1,2,14,15.0,13,0
61,61,2012-12-01,Whats good bro! RT @Csmeezy1: @EBled24 what up slime,147,174,16,16.0,22,LAC,,SAC,W (+35),0,26,6,11,0.545,0,0,,2,3,0.667,0,1,1,4,4,2,1,2,14,15.0,13,1
62,62,2012-12-11,Thanks for all the bday wishes today!!!! Sorry if I didn't get to you..#theturnupisreal,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,-1
63,63,2012-12-11,Appreciate that bro!  RT @cjpaul14: Happy Bday to the young fella @EBled24,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
64,64,2012-12-11,"Appericate that bro RT @MarkKrebs12: @EBled24 Happy Birthday, E!!! Aaaeeegghhh",152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
65,65,2012-12-11,Hahahaha thanks big bro!!!! #babybron RT @KingJames: S/O @EBled24! Turn up http://t.co/9aEEX4ET,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,0
66,66,2012-12-11,Thanks bro!! RT @Matt_Barnes22: S/O the young homie @EBled24 happy bday homez. #GreyStone eeeeeezzzzz!!!,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
67,67,2012-12-11,Appreciate that bro RT @YoungJohnJr: @EBled24 Happy late bday Bruh. I see ya grinding keep it up.,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,0
68,68,2012-12-11,Thanks j!RT @JCrossover: Happy bday to one of my running mates @EBled24 !!!!! #risingstar,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
69,69,2012-12-11,Thanks bro!!! RT @BrysonAdair: Happy bday fam! @EBled24,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
70,70,2012-12-11,Appreciate that dmills!!! Bro for life  RT @uknum1: Happy birthday to my brother @EBled24 ! Hope you having a good one,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
71,71,2012-12-11,Appericate that bro RT @LadiesLoveLoTTi: Happy Birthday To My G @EBled24,152,179,21,21.0,23,LAC,@,CHI,W (+5),0,14,3,6,0.5,0,0,,0,0,,0,0,0,3,2,0,2,0,6,5.1,0,1
72,72,2012-12-21,"Congrats to my bro and mentor @CP3 on his 5,000 career assist",157,184,26,26.0,23,LAC,,SAC,W (+12),0,19,2,6,0.333,0,1,0.0,2,2,1.0,1,2,3,1,3,3,7,1,6,2.3,4,1
73,73,2012-12-23,Thanjs bro! RT @CP3: S/O to my lil bro @EBled24 who just keeps finding a way to do somethin amazing (cont) http://t.co/4ND218DY,158,185,27,27.0,23,LAC,@,PHO,W (+26),0,19,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,0,0,2,0,2,-1.8,-6,0
74,74,2012-12-23,"Thanks bro! 
RT @deandrejordan: shoutout my lil bro @ebled24 aka tune for the number one play tonight!!! #sick",158,185,27,27.0,23,LAC,@,PHO,W (+26),0,19,1,4,0.25,0,1,0.0,0,0,,0,2,2,0,0,0,2,0,2,-1.8,-6,1
75,75,2013-01-02,Happy New Years to my family and followers that's on the east coast.. I hope you all brought it in on a good note #thankstothemanabove,164,191,33,33.0,23,LAC,@,GSW,L (-21),0,21,0,7,0.0,0,1,0.0,2,2,1.0,2,3,5,2,3,0,1,2,2,2.0,-4,1
76,76,2013-01-02,Dope RT @Bspor3: @EBled12 http://t.co/QMRNwUZS,164,191,33,33.0,23,LAC,@,GSW,L (-21),0,21,0,7,0.0,0,1,0.0,2,2,1.0,2,3,5,2,3,0,1,2,2,2.0,-4,0
77,77,2013-01-27,Thanks @SamsungMobileUS for hooking my team and I up with the #GalaxyNoteII #Clippers,177,204,46,46.0,23,LAC,,POR,W (+13),1,35,4,14,0.286,1,2,0.5,1,2,0.5,0,5,5,5,0,1,0,1,10,6.7,16,1
78,78,2013-01-30,She is getting to grown.. I miss her!! http://t.co/X2D3a9gg,178,205,47,47.0,23,LAC,@,MIN,W (+6),1,39,3,14,0.214,0,1,0.0,4,4,1.0,1,2,3,10,6,1,5,2,10,10.6,10,-1
79,79,2013-02-06,YessirRT @H1ghlyF8vrd: 😍☺,182,209,51,51.0,23,LAC,@,ORL,W (+10),1,41,9,21,0.429,2,4,0.5,7,10,0.7,0,6,6,3,6,3,4,1,27,22.3,24,0
80,80,2013-02-11,Happy bday to my fav coach @UKCoachCalipari,185,212,54,54.0,23,LAC,@,PHI,W (+17),0,23,3,7,0.429,2,2,1.0,2,4,0.5,0,0,0,5,0,1,3,1,10,6.3,-10,1
81,81,2013-02-21,Chillin with my boi @treythompkins @bartskywalker and @iamjuicemann,188,215,57,57.0,23,LAC,,SAS,L (-26),0,23,2,8,0.25,0,0,,1,2,0.5,2,2,4,3,0,0,2,0,5,1.9,2,0
82,82,2013-03-26,#repost wheels up to Dallas with my boi @maalikwayns2 go follow him...#clipps http://t.co/jha4IQGH3N,196,229,71,65.0,23,LAC,@,DAL,L (-7),0,14,1,3,0.333,0,1,0.0,0,0,,2,2,4,1,0,0,3,0,2,0.0,-1,0
83,83,2013-04-17,Last home game of the season me an my boys khall and iamjuicemann  #swaggsurfin http://t.co/OZDPRphhtu,207,240,82,76.0,23,LAC,@,SAC,W (+4),0,13,0,1,0.0,0,1,0.0,0,0,,0,3,3,3,0,0,3,0,0,-0.7,5,-1
84,84,2013-11-29,Happy thanksgiving to everyone!! #blessed,223,262,16,10.0,23,PHO,@,UTA,W (+11),0,28,7,11,0.636,1,2,0.5,4,6,0.667,1,5,6,2,3,0,2,2,19,17.1,10,1
85,85,2013-12-03,Had a great time at St. Jude's hospital with the kids and my teammates!! Always good to put a smile on… http://t.co/g4LJ9F3a3x,225,264,18,12.0,23,PHO,@,MEM,L (-19),1,32,4,13,0.308,0,3,0.0,1,2,0.5,1,2,3,5,0,0,1,3,9,3.7,-19,1
86,86,2013-12-10,Getting old lol #bdayboy http://t.co/CBLVHSUGts,228,267,21,15.0,24,PHO,@,LAL,W (+6),1,37,7,19,0.368,1,6,0.167,3,4,0.75,0,4,4,9,3,0,3,3,18,13.4,-3,-1
87,87,2013-12-27,Mobbing these streets of San Fran with the homies @MookMorris2 @keefmorris and @a1laflare10 http://t.co/FoxX8n28DN,235,274,28,22.0,24,PHO,@,GSW,L (-29),1,19,3,9,0.333,0,0,,1,1,1.0,0,0,0,0,0,0,3,4,7,-2.7,-13,-1
88,88,2014-03-28,Ask @H1ghlyF8vrd  first boss lady RT @paulaajanee: @EBled2 when can i meet you agian? :)))) http://t.co/21ncPNDGax,247,319,73,34.0,24,PHO,,NYK,W (+24),1,31,6,15,0.4,2,4,0.5,2,2,1.0,0,7,7,6,1,1,1,3,16,13.7,23,0
89,89,2014-03-28,Love itRT @Jaywil_21: @EBled2 @Dchristmas22 what do you think about the college athlete starting a union,247,319,73,34.0,24,PHO,,NYK,W (+24),1,31,6,15,0.4,2,4,0.5,2,2,1.0,0,7,7,6,1,1,1,3,16,13.7,23,1
90,90,2014-03-28,Naw I'll play but @H1ghlyF8vrd  is mind RT @LDraughan20: @EBled2 wanna be my beer pong partner at college next year?,247,319,73,34.0,24,PHO,,NYK,W (+24),1,31,6,15,0.4,2,4,0.5,2,2,1.0,0,7,7,6,1,1,1,3,16,13.7,23,0
91,91,2014-04-09,😂😂😭😭RT @teriyakikid23: Plss dnt kill me freaky Jason!!,252,324,78,39.0,24,PHO,@,NOP,W (+6),1,38,7,13,0.538,1,2,0.5,1,2,0.5,1,5,6,6,2,2,4,2,16,14.3,7,-1
92,92,2014-04-11,Thanks bruh.. Where you atRT @TumblrFresh: @EBled2 mann all I gotta say is i'm proud of ya dawg.. keep doing ya thang!,253,325,79,40.0,24,PHO,@,SAS,L (-8),1,37,11,16,0.688,2,4,0.5,6,8,0.75,2,9,11,9,3,0,7,2,30,28.0,1,1
93,93,2014-04-11,Good morning!! #blessed,253,325,79,40.0,24,PHO,@,SAS,L (-8),1,37,11,16,0.688,2,4,0.5,6,8,0.75,2,9,11,9,3,0,7,2,30,28.0,1,1
94,94,2014-04-16,Yo mama RT @MEdwardsILP: @EBled2 YOU’RE THE WORST PLAYER IN THE NBA,256,328,82,43.0,24,PHO,@,SAC,W (+5),1,17,2,6,0.333,1,1,1.0,1,2,0.5,1,1,2,2,0,0,0,0,6,4.6,-5,0
95,95,2014-11-01,This means war dragon! http://t.co/CtppQEQhRH,259,331,3,3.0,24,PHO,@,UTA,L (-27),1,29,3,11,0.273,0,5,0.0,4,5,0.8,0,4,4,8,2,1,1,4,10,10.0,-12,0
96,96,2014-10-31,Thank you @callofduty for getting me the new game early. Can't wait to play against my brothers… http://t.co/Cax7bJZNzv,258,330,2,2.0,24,PHO,,SAS,W (+5),1,39,3,15,0.2,1,2,0.5,5,5,1.0,3,6,9,3,1,1,2,2,12,7.6,11,1
97,97,2014-12-08,At this usc game with the bros @irv_roland and @A1Laflare10,278,350,22,22.0,24,PHO,@,LAC,L (-1),1,45,8,16,0.5,2,6,0.333,9,9,1.0,1,10,11,16,2,2,5,4,27,30.7,-3,0
98,98,2014-12-26,YessirRT @AlumniBigBear: Let's gooooooo!!!!! Got me a @EBled2 jersey for Christmas !!!! And some ... http://t.co/VRd6JW91dA,287,359,31,31.0,25,PHO,@,SAC,W (+9),1,34,7,11,0.636,1,3,0.333,3,5,0.6,1,4,5,6,0,0,2,2,18,15.6,8,0
99,99,2014-12-31,Hbd to the big bro @KingJames... #klutch #blessed #turningintotheOGlol,290,362,34,34.0,25,PHO,@,OKC,L (-3),1,42,10,19,0.526,2,4,0.5,7,7,1.0,0,2,2,8,1,1,3,6,29,22.2,3,0
100,100,2015-01-07,"Blood, sweat, and tears #leavemealonechuck #gameday #suns #klutch http://t.co/J9EPcqa1tr",294,366,38,38.0,25,PHO,@,MIN,W (+2),1,33,7,17,0.412,0,2,0.0,3,4,0.75,2,5,7,1,5,0,3,1,17,12.7,8,0
101,101,2015-01-19,"Bbn family is The bestRT @UKCoachCalipari: That was a lot of fun, but my favorite part about today: ... http://t.co/1pb7Zr93ig",299,371,43,43.0,25,PHO,,LAL,W (+15),1,31,5,11,0.455,2,3,0.667,5,7,0.714,2,3,5,7,3,0,3,3,17,16.5,8,1
102,102,2015-02-20,"This lady right here is my heart! She told me I was going to live my dream, when everybody else… http://t.co/NglCasZFzw",310,383,55,54.0,25,PHO,@,MIN,L (-2),1,36,4,11,0.364,0,2,0.0,4,6,0.667,1,6,7,6,0,0,4,4,12,6.2,-8,-1
103,103,2015-03-07,Listening to that @NipseyHussle before the game #mailbox http://t.co/7nqwlXjFdb,319,392,64,63.0,25,PHO,@,CLE,L (-10),1,39,3,12,0.25,1,3,0.333,0,0,,1,3,4,9,1,0,3,2,7,4.9,-3,0
104,104,2015-03-09,My favs toRT @EBreeezy: @EBled2 You got to go back to the Aqua 8's on the court! Best color way and you nearly had a triple double!,320,393,65,64.0,25,PHO,,GSW,L (-18),1,36,6,11,0.545,2,3,0.667,5,6,0.833,0,2,2,3,2,0,6,3,19,10.8,-30,0
105,105,2015-03-09,I Dnt feel like breaking your ankles RT @Mr_Hamilton72: @EBled2 lets go hoop at la fitness haha,320,393,65,64.0,25,PHO,,GSW,L (-18),1,36,6,11,0.545,2,3,0.667,5,6,0.833,0,2,2,3,2,0,6,3,19,10.8,-30,-1
106,106,2015-03-09,YessirRT @KingRay03: @EBled2 remember this?? http://t.co/u2HvGWLxTh,320,393,65,64.0,25,PHO,,GSW,L (-18),1,36,6,11,0.545,2,3,0.667,5,6,0.833,0,2,2,3,2,0,6,3,19,10.8,-30,0
107,107,2015-03-09,Me toRT @ShandyOng: @EBled2 waiting for next suns game,320,393,65,64.0,25,PHO,,GSW,L (-18),1,36,6,11,0.545,2,3,0.667,5,6,0.833,0,2,2,3,2,0,6,3,19,10.8,-30,0
108,108,2015-03-09,What's going on?,320,393,65,64.0,25,PHO,,GSW,L (-18),1,36,6,11,0.545,2,3,0.667,5,6,0.833,0,2,2,3,2,0,6,3,19,10.8,-30,0
109,109,2015-03-09,That's my manRT @WildcatDrew: @EBled2 I know you love seeing Coach Cal lead this team to greatness,320,393,65,64.0,25,PHO,,GSW,L (-18),1,36,6,11,0.545,2,3,0.667,5,6,0.833,0,2,2,3,2,0,6,3,19,10.8,-30,1
